Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
--------------------------------------------------
kernel size- 3   hidden dimen- 512   epochs- 32   weight decay 0.0001   momentum 0.9  learning rate 0.011   batch size 128
--------------------------------------------------
Train Epoch: 5 [44800/49000 (91%)]	Train Loss: 0.404858	Val Loss: 0.667749	Val Acc: 76.71875
Train Epoch: 5 [46080/49000 (94%)]	Train Loss: 0.663186	Val Loss: 0.715810	Val Acc: 75.78125
Train Epoch: 5 [47360/49000 (97%)]	Train Loss: 0.566581	Val Loss: 0.667669	Val Acc: 79.53125
Train Epoch: 5 [48640/49000 (99%)]	Train Loss: 0.509043	Val Loss: 0.664706	Val Acc: 77.65625
Train Epoch: 6 [0/49000 (0%)]	Train Loss: 0.741711	Val Loss: 0.813393	Val Acc: 71.71875
Train Epoch: 6 [1280/49000 (3%)]	Train Loss: 0.400949	Val Loss: 0.694463	Val Acc: 77.03125
Train Epoch: 6 [2560/49000 (5%)]	Train Loss: 0.465563	Val Loss: 0.657783	Val Acc: 79.53125
Train Epoch: 6 [3840/49000 (8%)]	Train Loss: 0.392679	Val Loss: 0.709019	Val Acc: 76.5625
Train Epoch: 6 [5120/49000 (10%)]	Train Loss: 0.365112	Val Loss: 0.653292	Val Acc: 78.59375
Train Epoch: 6 [6400/49000 (13%)]	Train Loss: 0.474214	Val Loss: 0.678866	Val Acc: 77.03125
Train Epoch: 6 [7680/49000 (16%)]	Train Loss: 0.418551	Val Loss: 0.726882	Val Acc: 77.34375
Train Epoch: 6 [8960/49000 (18%)]	Train Loss: 0.465119	Val Loss: 0.641186	Val Acc: 80.0
Train Epoch: 6 [10240/49000 (21%)]	Train Loss: 0.354373	Val Loss: 0.639742	Val Acc: 80.0
Train Epoch: 6 [11520/49000 (23%)]	Train Loss: 0.371186	Val Loss: 0.621105	Val Acc: 79.84375
Train Epoch: 6 [12800/49000 (26%)]	Train Loss: 0.338880	Val Loss: 0.715652	Val Acc: 75.0
Train Epoch: 6 [14080/49000 (29%)]	Train Loss: 0.385179	Val Loss: 0.685541	Val Acc: 77.8125
Train Epoch: 6 [15360/49000 (31%)]	Train Loss: 0.454654	Val Loss: 0.669267	Val Acc: 77.34375
Train Epoch: 6 [16640/49000 (34%)]	Train Loss: 0.492209	Val Loss: 0.707530	Val Acc: 77.1875
Train Epoch: 6 [17920/49000 (37%)]	Train Loss: 0.378408	Val Loss: 0.699373	Val Acc: 78.28125
Train Epoch: 6 [19200/49000 (39%)]	Train Loss: 0.519367	Val Loss: 0.662084	Val Acc: 78.59375
Train Epoch: 6 [20480/49000 (42%)]	Train Loss: 0.374348	Val Loss: 0.708278	Val Acc: 78.4375
Train Epoch: 6 [21760/49000 (44%)]	Train Loss: 0.547062	Val Loss: 0.621935	Val Acc: 80.3125
Train Epoch: 6 [23040/49000 (47%)]	Train Loss: 0.357608	Val Loss: 0.642734	Val Acc: 77.1875
Train Epoch: 6 [24320/49000 (50%)]	Train Loss: 0.424304	Val Loss: 0.686556	Val Acc: 78.4375
Train Epoch: 6 [25600/49000 (52%)]	Train Loss: 0.362767	Val Loss: 0.672679	Val Acc: 80.78125
Train Epoch: 6 [26880/49000 (55%)]	Train Loss: 0.462688	Val Loss: 0.606108	Val Acc: 80.625
Train Epoch: 6 [28160/49000 (57%)]	Train Loss: 0.447565	Val Loss: 0.751831	Val Acc: 78.4375
Train Epoch: 6 [29440/49000 (60%)]	Train Loss: 0.473623	Val Loss: 0.627882	Val Acc: 79.84375
Train Epoch: 6 [30720/49000 (63%)]	Train Loss: 0.425781	Val Loss: 0.599363	Val Acc: 78.75
Train Epoch: 6 [32000/49000 (65%)]	Train Loss: 0.424366	Val Loss: 0.674567	Val Acc: 77.1875
Train Epoch: 6 [33280/49000 (68%)]	Train Loss: 0.451625	Val Loss: 0.604247	Val Acc: 80.0
Train Epoch: 6 [34560/49000 (70%)]	Train Loss: 0.471014	Val Loss: 0.616192	Val Acc: 79.6875
Train Epoch: 6 [35840/49000 (73%)]	Train Loss: 0.460599	Val Loss: 0.641879	Val Acc: 80.46875
Train Epoch: 6 [37120/49000 (76%)]	Train Loss: 0.430509	Val Loss: 0.641758	Val Acc: 78.125
Train Epoch: 6 [38400/49000 (78%)]	Train Loss: 0.408542	Val Loss: 0.765770	Val Acc: 78.4375
Train Epoch: 6 [39680/49000 (81%)]	Train Loss: 0.363517	Val Loss: 0.647383	Val Acc: 79.0625
Train Epoch: 6 [40960/49000 (84%)]	Train Loss: 0.498518	Val Loss: 0.614077	Val Acc: 80.625
